id,callstarttime,crmid,callid,callcentername,callagentid,callselectedreason,calllength,callendtime,callsurveyscore
923127443,2020-02-11T01:33:39+00:00,crmid:8695223,923127443,callcenter:1,agentid:132,Account Issue,634,2020-02-11T01:32:24.000Z,5
719982520,2020-02-08T22:10:57+00:00,crmid:9673211,719982520,callcenter:5,agentid:550,Payment Issue,748,2020-02-08T22:16:08.000Z,1
513563935,2020-02-11T16:49:10+00:00,crmid:8799192,513563935,callcenter:4,agentid:471,Account Issue,775,2020-02-11T16:56:27.000Z,
396837020,2020-02-11T12:41:35+00:00,crmid:7860695,396837020,callcenter:2,agentid:269,Account Question,499,2020-02-11T12:45:13.000Z,4
170190459,2020-02-11T15:14:01+00:00,crmid:8594294,170190459,callcenter:1,agentid:192,Payment Issue,576,2020-02-11T15:15:43.000Z,
857172481,2020-02-10T14:05:48+00:00,crmid:2422245,857172481,callcenter:6,agentid:678,Website Question,664,2020-02-10T13:57:55.000Z,3
776471606,2020-02-10T07:18:01+00:00,crmid:1589728,776471606,callcenter:6,agentid:634,Reservation Change,327,2020-02-10T07:18:41.000Z,
649204173,2020-02-09T21:21:37+00:00,crmid:4268801,649204173,callcenter:4,agentid:467,Account Password Help,434,2020-02-09T21:15:43.000Z,
242583553,2020-02-10T20:03:42+00:00,crmid:9367807,242583553,callcenter:2,agentid:271,Payment Question,2107,2020-02-10T20:30:51.000Z,
752020825,2020-02-09T13:27:58+00:00,crmid:1228897,752020825,callcenter:2,agentid:252,Reservation Place Booking,808,2020-02-09T13:36:25.000Z,8
676434678,2020-02-10T17:44:50+00:00,crmid:8246623,676434678,callcenter:6,agentid:666,Payment Issue,452,2020-02-10T17:36:41.000Z,4
261277081,2020-02-10T09:31:14+00:00,crmid:3352598,261277081,callcenter:5,agentid:542,Reservation Cancel,381,2020-02-10T09:32:16.000Z,
481628413,2020-02-11T14:54:43+00:00,crmid:3099697,481628413,callcenter:1,agentid:134,Payment Question,885,2020-02-11T14:54:27.000Z,
753195899,2020-02-09T17:49:22+00:00,crmid:9043126,753195899,callcenter:2,agentid:273,Account Password Help,438,2020-02-09T17:50:37.000Z,
293053531,2020-02-09T21:11:13+00:00,crmid:8088048,293053531,callcenter:3,agentid:351,Reservation Change,764,2020-02-09T21:16:52.000Z,9
899113534,2020-02-10T23:20:09+00:00,crmid:1689144,899113534,callcenter:4,agentid:411,Payment Question,618,2020-02-10T23:13:22.000Z,
348875630,2020-02-09T22:07:50+00:00,crmid:3416333,348875630,callcenter:1,agentid:168,Payment Question,530,2020-02-09T22:11:33.000Z,
863263846,2020-02-10T02:58:48+00:00,crmid:5709302,863263846,callcenter:3,agentid:378,Payment Question,592,2020-02-10T03:02:37.000Z,9
407502069,2020-02-10T23:40:21+00:00,crmid:2812126,407502069,callcenter:4,agentid:491,Account Password Help,314,2020-02-10T23:38:19.000Z,
247129924,2020-02-09T23:51:14+00:00,crmid:1306531,247129924,callcenter:6,agentid:697,Website Question,171,2020-02-09T23:49:00.000Z,
442704513,2020-02-09T09:30:45+00:00,crmid:1740999,442704513,callcenter:6,agentid:680,Payment Issue,70,2020-02-09T09:25:19.000Z,9
501652730,2020-02-09T19:47:41+00:00,crmid:8495610,501652730,callcenter:3,agentid:370,Payment Issue,200,2020-02-09T19:45:13.000Z,8
491848911,2020-02-11T16:42:28+00:00,crmid:6762599,491848911,callcenter:5,agentid:535,Payment Question,73,2020-02-11T16:26:09.000Z,6
372592395,2020-02-09T04:49:14+00:00,crmid:3915075,372592395,callcenter:4,agentid:422,Payment Question,478,2020-02-09T04:51:52.000Z,
452054837,2020-02-11T14:57:59+00:00,crmid:1393929,452054837,callcenter:3,agentid:387,Reservation Place Booking,995,2020-02-11T15:07:05.000Z,8
818206497,2020-02-11T01:53:54+00:00,crmid:9821092,818206497,callcenter:3,agentid:337,Reservation Place Booking,888,2020-02-11T02:01:03.000Z,3
760293783,2020-02-11T10:36:15+00:00,crmid:3555184,760293783,callcenter:1,agentid:157,Account Issue,156,2020-02-11T10:32:56.000Z,
882808117,2020-02-10T08:56:20+00:00,crmid:5696646,882808117,callcenter:3,agentid:329,Account Password Help,633,2020-02-10T08:59:00.000Z,7
261210274,2020-02-09T14:06:55+00:00,crmid:5348439,261210274,callcenter:2,agentid:255,Reservation Change,392,2020-02-09T14:07:53.000Z,6
258568777,2020-02-09T18:06:13+00:00,crmid:5641055,258568777,callcenter:5,agentid:568,Account Issue,567,2020-02-09T18:01:26.000Z,8
188720156,2020-02-08T08:32:54+00:00,crmid:3339377,188720156,callcenter:5,agentid:590,Payment Issue,676,2020-02-08T08:30:11.000Z,
841824248,2020-02-09T14:31:43+00:00,crmid:8460232,841824248,callcenter:5,agentid:565,Payment Question,643,2020-02-09T14:35:12.000Z,
869397137,2020-02-10T00:00:18+00:00,crmid:4133095,869397137,callcenter:5,agentid:582,Payment Issue,818,2020-02-10T00:06:00.000Z,
533988217,2020-02-10T09:44:34+00:00,crmid:9432184,533988217,callcenter:6,agentid:683,Account Password Help,76,2020-02-10T09:38:34.000Z,
448123847,2020-02-09T18:43:23+00:00,crmid:8888507,448123847,callcenter:5,agentid:588,Reservation Place Booking,681,2020-02-09T18:47:54.000Z,
784397810,2020-02-10T11:04:36+00:00,crmid:4662138,784397810,callcenter:1,agentid:110,Payment Issue,565,2020-02-10T11:03:06.000Z,9
170621607,2020-02-11T00:15:28+00:00,crmid:4309985,170621607,callcenter:6,agentid:624,Account Password Help,479,2020-02-11T00:04:28.000Z,
876574683,2020-02-09T22:36:22+00:00,crmid:2128019,876574683,callcenter:5,agentid:588,Account Cancelation,515,2020-02-09T22:24:56.000Z,4
752204667,2020-02-11T20:57:04+00:00,crmid:1263645,752204667,callcenter:2,agentid:242,Payment Issue,399,2020-02-11T20:47:00.000Z,6
484198560,2020-02-09T19:29:46+00:00,crmid:6375904,484198560,callcenter:6,agentid:621,Reservation Change,769,2020-02-09T19:36:01.000Z,2
770052604,2020-02-09T12:15:22+00:00,crmid:6848186,770052604,callcenter:3,agentid:312,Account Password Help,422,2020-02-09T12:15:40.000Z,5
425536224,2020-02-11T22:13:19+00:00,crmid:6974655,425536224,callcenter:6,agentid:657,Reservation Cancel,372,2020-02-11T22:13:40.000Z,
213086590,2020-02-11T15:51:15+00:00,crmid:6425969,213086590,callcenter:6,agentid:650,Reservation Change,107,2020-02-11T15:47:04.000Z,
834114381,2020-02-11T17:06:18+00:00,crmid:6784080,834114381,callcenter:5,agentid:573,Account Issue,535,2020-02-11T17:01:40.000Z,
118054719,2020-02-10T12:05:41+00:00,crmid:9590039,118054719,callcenter:6,agentid:635,Payment Issue,324,2020-02-10T12:04:47.000Z,
930432918,2020-02-08T10:48:56+00:00,crmid:5552185,930432918,callcenter:4,agentid:417,Reservation Place Booking,987,2020-02-08T10:59:24.000Z,5
829082689,2020-02-11T01:58:56+00:00,crmid:6221562,829082689,callcenter:6,agentid:667,Payment Question,621,2020-02-11T02:04:16.000Z,4
774270344,2020-02-09T01:10:21+00:00,crmid:6148228,774270344,callcenter:6,agentid:640,Reservation Change,634,2020-02-09T01:07:03.000Z,
674652135,2020-02-11T01:32:23+00:00,crmid:8269605,674652135,callcenter:4,agentid:433,Reservation Place Booking,778,2020-02-11T01:38:02.000Z,
648959306,2020-02-12T00:30:54+00:00,crmid:6930210,648959306,callcenter:2,agentid:297,Website Issue,221,2020-02-12T00:28:06.000Z,
248709607,2020-02-10T23:23:02+00:00,crmid:4559328,248709607,callcenter:3,agentid:324,Reservation Cancel,379,2020-02-10T23:12:28.000Z,
823853432,2020-02-10T19:50:48+00:00,crmid:8551694,823853432,callcenter:4,agentid:447,Reservation Place Booking,862,2020-02-10T19:58:48.000Z,6
569708347,2020-02-10T18:02:04+00:00,crmid:7865199,569708347,callcenter:1,agentid:128,Reservation Place Booking,771,2020-02-10T18:08:20.000Z,
246130079,2020-02-09T20:12:12+00:00,crmid:5281941,246130079,callcenter:5,agentid:545,Account Password Help,636,2020-02-09T20:07:42.000Z,8
701709447,2020-02-09T18:07:59+00:00,crmid:6241497,701709447,callcenter:4,agentid:485,Payment Issue,872,2020-02-09T18:06:26.000Z,6
714398484,2020-02-09T15:39:43+00:00,crmid:4345837,714398484,callcenter:4,agentid:415,Account Question,440,2020-02-09T15:41:59.000Z,1
596077151,2020-02-11T21:26:16+00:00,crmid:4698933,596077151,callcenter:5,agentid:529,Reservation Place Booking,816,2020-02-11T21:32:43.000Z,
331223466,2020-02-09T21:26:06+00:00,crmid:9212139,331223466,callcenter:4,agentid:498,Reservation Cancel,341,2020-02-09T21:23:59.000Z,1
206459598,2020-02-10T21:04:02+00:00,crmid:4539992,206459598,callcenter:2,agentid:214,Website Issue,2684,2020-02-10T21:42:43.000Z,9
632924601,2020-02-09T12:36:06+00:00,crmid:7902558,632924601,callcenter:2,agentid:214,Account Password Help,817,2020-02-09T12:43:55.000Z,
603280191,2020-02-08T20:07:52+00:00,crmid:5982953,603280191,callcenter:5,agentid:568,Reservation Cancel,362,2020-02-08T20:09:42.000Z,5
714632414,2020-02-10T15:24:24+00:00,crmid:2219415,714632414,callcenter:2,agentid:276,Website Question,537,2020-02-10T15:27:26.000Z,4
746578710,2020-02-09T17:21:23+00:00,crmid:3869833,746578710,callcenter:4,agentid:437,Account Question,511,2020-02-09T17:24:33.000Z,6
118170946,2020-02-11T05:05:44+00:00,crmid:2361061,118170946,callcenter:2,agentid:259,Account Issue,423,2020-02-11T05:06:40.000Z,2
302676758,2020-02-10T03:59:49+00:00,crmid:5473779,302676758,callcenter:3,agentid:372,Account Password Help,421,2020-02-10T03:58:16.000Z,9
436634976,2020-02-11T14:50:16+00:00,crmid:8770519,436634976,callcenter:4,agentid:427,Reservation Place Booking,817,2020-02-11T14:55:56.000Z,3
821883541,2020-02-08T08:15:39+00:00,crmid:9366851,821883541,callcenter:2,agentid:263,Reservation Place Booking,940,2020-02-08T08:24:18.000Z,
266629045,2020-02-10T08:12:35+00:00,crmid:5010885,266629045,callcenter:5,agentid:545,Account Issue,576,2020-02-10T08:17:08.000Z,
269716615,2020-02-10T00:40:53+00:00,crmid:1749190,269716615,callcenter:5,agentid:594,Website Issue,493,2020-02-10T00:42:04.000Z,
621135707,2020-02-10T16:43:38+00:00,crmid:5034838,621135707,callcenter:5,agentid:546,Reservation Change,818,2020-02-10T16:51:06.000Z,
423075075,2020-02-09T22:32:43+00:00,crmid:2848945,423075075,callcenter:3,agentid:313,Reservation Change,198,2020-02-09T22:29:42.000Z,4
883702641,2020-02-10T17:28:49+00:00,crmid:9821459,883702641,callcenter:3,agentid:359,Account Password Help,482,2020-02-10T17:31:15.000Z,6
395785390,2020-02-09T00:56:44+00:00,crmid:4848991,395785390,callcenter:3,agentid:334,Payment Question,191,2020-02-09T00:41:59.000Z,7
181968574,2020-02-08T16:31:10+00:00,crmid:6163254,181968574,callcenter:5,agentid:557,Reservation Change,443,2020-02-08T16:22:36.000Z,
529211913,2020-02-09T17:54:46+00:00,crmid:9784752,529211913,callcenter:5,agentid:530,Account Issue,303,2020-02-09T17:52:45.000Z,3
891350045,2020-02-11T21:14:23+00:00,crmid:9542443,891350045,callcenter:5,agentid:585,Reservation Cancel,434,2020-02-11T21:16:49.000Z,5
299261479,2020-02-08T12:03:38+00:00,crmid:6604929,299261479,callcenter:6,agentid:699,Account Question,526,2020-02-08T12:04:32.000Z,
333740335,2020-02-11T15:41:09+00:00,crmid:7214682,333740335,callcenter:1,agentid:123,Reservation Place Booking,1061,2020-02-11T15:50:59.000Z,6
820396110,2020-02-08T12:51:14+00:00,crmid:8850991,820396110,callcenter:2,agentid:234,Website Question,459,2020-02-08T12:41:58.000Z,3
624714130,2020-02-10T04:03:04+00:00,crmid:8676362,624714130,callcenter:6,agentid:618,Reservation Cancel,297,2020-02-10T03:50:33.000Z,4
262899240,2020-02-11T03:04:44+00:00,crmid:3774128,262899240,callcenter:4,agentid:454,Reservation Place Booking,1010,2020-02-11T03:13:53.000Z,
270155221,2020-02-11T13:27:29+00:00,crmid:1118224,270155221,callcenter:2,agentid:282,Payment Question,422,2020-02-11T13:28:08.000Z,9
903038611,2020-02-10T18:52:26+00:00,crmid:5005543,903038611,callcenter:1,agentid:193,Reservation Place Booking,678,2020-02-10T18:56:55.000Z,
129315645,2020-02-10T22:54:57+00:00,crmid:6802525,129315645,callcenter:6,agentid:690,Payment Question,501,2020-02-10T22:59:13.000Z,5
326355368,2020-02-10T20:25:25+00:00,crmid:2680642,326355368,callcenter:4,agentid:441,Account Password Help,213,2020-02-10T20:22:26.000Z,1
503944941,2020-02-11T16:22:36+00:00,crmid:4718579,503944941,callcenter:4,agentid:437,Payment Question,290,2020-02-11T16:22:44.000Z,
755558387,2020-02-09T15:25:29+00:00,crmid:3259660,755558387,callcenter:2,agentid:290,Account Password Help,2130,2020-02-09T15:52:00.000Z,
859241733,2020-02-10T14:22:13+00:00,crmid:1568387,859241733,callcenter:4,agentid:453,Account Issue,730,2020-02-10T14:13:37.000Z,1
130639463,2020-02-09T00:34:53+00:00,crmid:9725605,130639463,callcenter:4,agentid:435,Reservation Place Booking,930,2020-02-09T00:43:47.000Z,
757730152,2020-02-10T13:55:50+00:00,crmid:9106544,757730152,callcenter:6,agentid:624,Account Question,633,2020-02-10T14:00:57.000Z,
484467679,2020-02-11T19:28:06+00:00,crmid:3894636,484467679,callcenter:6,agentid:646,Reservation Change,559,2020-02-11T19:30:00.000Z,8
299665531,2020-02-11T03:23:40+00:00,crmid:2890937,299665531,callcenter:1,agentid:155,Reservation Place Booking,923,2020-02-11T03:24:44.000Z,
757272246,2020-02-11T12:03:28+00:00,crmid:7927081,757272246,callcenter:5,agentid:583,Reservation Change,476,2020-02-11T12:03:42.000Z,1
104587780,2020-02-09T08:59:18+00:00,crmid:2898229,104587780,callcenter:4,agentid:432,Payment Question,713,2020-02-09T09:03:55.000Z,
685282989,2020-02-10T14:39:02+00:00,crmid:9622187,685282989,callcenter:3,agentid:381,Reservation Cancel,461,2020-02-10T14:41:28.000Z,8
437026365,2020-02-08T16:13:44+00:00,crmid:8046339,437026365,callcenter:4,agentid:413,Reservation Cancel,372,2020-02-08T16:13:09.000Z,5
943064692,2020-02-09T02:27:28+00:00,crmid:1504585,943064692,callcenter:6,agentid:632,Account Cancelation,811,2020-02-09T02:33:33.000Z,
310059226,2020-02-09T22:42:47+00:00,crmid:3216063,310059226,callcenter:4,agentid:480,Reservation Place Booking,859,2020-02-09T22:50:09.000Z,6
368411284,2020-02-10T11:42:54+00:00,crmid:3133764,368411284,callcenter:6,agentid:669,Account Password Help,685,2020-02-10T11:36:51.000Z,
267439768,2020-02-11T03:11:24+00:00,crmid:4584033,267439768,callcenter:2,agentid:288,Website Question,824,2020-02-11T03:18:16.000Z,1
245894912,2020-02-09T10:33:55+00:00,crmid:9118911,245894912,callcenter:4,agentid:481,Reservation Place Booking,782,2020-02-09T10:39:12.000Z,1
497475951,2020-02-09T14:57:11+00:00,crmid:7346536,497475951,callcenter:5,agentid:595,Reservation Cancel,410,2020-02-09T14:44:45.000Z,3
793088280,2020-02-11T22:02:40+00:00,crmid:9846391,793088280,callcenter:2,agentid:252,Website Issue,490,2020-02-11T21:51:45.000Z,1
729101430,2020-02-10T20:16:53+00:00,crmid:9807028,729101430,callcenter:2,agentid:249,Account Cancelation,271,2020-02-10T20:16:07.000Z,
447124047,2020-02-11T16:21:53+00:00,crmid:8205502,447124047,callcenter:4,agentid:434,Payment Question,271,2020-02-11T16:20:33.000Z,
942908735,2020-02-08T14:55:36+00:00,crmid:4822446,942908735,callcenter:2,agentid:217,Payment Issue,475,2020-02-08T14:42:40.000Z,4
449468361,2020-02-08T11:02:59+00:00,crmid:9972486,449468361,callcenter:6,agentid:678,Account Question,543,2020-02-08T11:06:53.000Z,
688113862,2020-02-09T06:25:48+00:00,crmid:8269865,688113862,callcenter:5,agentid:581,Payment Issue,485,2020-02-09T06:19:04.000Z,9
752500774,2020-02-11T23:22:46+00:00,crmid:6482674,752500774,callcenter:1,agentid:172,Reservation Change,543,2020-02-11T23:26:45.000Z,2
876299582,2020-02-11T20:36:47+00:00,crmid:2929649,876299582,callcenter:1,agentid:167,Account Issue,421,2020-02-11T20:37:21.000Z,8
823726033,2020-02-10T20:55:08+00:00,crmid:9569227,823726033,callcenter:5,agentid:582,Payment Issue,324,2020-02-10T20:54:29.000Z,3
459531092,2020-02-10T18:54:12+00:00,crmid:7875612,459531092,callcenter:4,agentid:446,Account Password Help,425,2020-02-10T18:52:54.000Z,8
778261033,2020-02-09T22:12:18+00:00,crmid:1686339,778261033,callcenter:4,agentid:484,Website Issue,263,2020-02-09T22:10:19.000Z,6
830326663,2020-02-10T01:35:56+00:00,crmid:9399809,830326663,callcenter:4,agentid:461,Reservation Cancel,464,2020-02-10T01:35:35.000Z,
893818145,2020-02-09T02:38:56+00:00,crmid:8514478,893818145,callcenter:1,agentid:153,Reservation Place Booking,801,2020-02-09T02:44:35.000Z,
491069358,2020-02-09T07:03:40+00:00,crmid:9081949,491069358,callcenter:2,agentid:258,Website Issue,396,2020-02-09T07:04:46.000Z,
654544584,2020-02-10T14:04:49+00:00,crmid:6070106,654544584,callcenter:1,agentid:196,Reservation Change,2995,2020-02-10T14:48:21.000Z,
207232568,2020-02-08T11:57:24+00:00,crmid:3152252,207232568,callcenter:2,agentid:230,Payment Question,439,2020-02-08T11:44:48.000Z,5
922708260,2020-02-10T17:40:53+00:00,crmid:1426597,922708260,callcenter:4,agentid:430,Payment Issue,461,2020-02-10T17:42:44.000Z,8
317880997,2020-02-10T03:28:48+00:00,crmid:6571757,317880997,callcenter:6,agentid:657,Account Issue,852,2020-02-10T03:36:47.000Z,
549371985,2020-02-10T11:28:21+00:00,crmid:4797730,549371985,callcenter:2,agentid:279,Account Question,214,2020-02-10T11:25:59.000Z,
363221014,2020-02-10T21:34:54+00:00,crmid:9894913,363221014,callcenter:1,agentid:198,Account Password Help,451,2020-02-10T21:36:01.000Z,
396824920,2020-02-09T03:18:34+00:00,crmid:5702169,396824920,callcenter:2,agentid:230,Payment Question,464,2020-02-09T03:07:55.000Z,
438846887,2020-02-10T03:48:22+00:00,crmid:1887409,438846887,callcenter:6,agentid:656,Payment Question,675,2020-02-10T03:54:36.000Z,
104003643,2020-02-10T13:06:47+00:00,crmid:8368474,104003643,callcenter:5,agentid:566,Payment Question,470,2020-02-10T13:09:32.000Z,5
589489818,2020-02-11T02:05:00+00:00,crmid:4196052,589489818,callcenter:3,agentid:395,Reservation Place Booking,911,2020-02-11T02:05:57.000Z,
539554333,2020-02-09T08:54:35+00:00,crmid:5286293,539554333,callcenter:1,agentid:138,Account Password Help,172,2020-02-09T08:41:35.000Z,
163306775,2020-02-10T15:25:28+00:00,crmid:4518103,163306775,callcenter:5,agentid:593,Website Issue,773,2020-02-10T15:30:51.000Z,5
714269831,2020-02-11T13:33:06+00:00,crmid:4875550,714269831,callcenter:6,agentid:660,Payment Issue,852,2020-02-11T13:33:54.000Z,2
953822787,2020-02-10T09:53:50+00:00,crmid:1524251,953822787,callcenter:5,agentid:517,Account Password Help,557,2020-02-10T09:41:10.000Z,7
919602857,2020-02-08T19:14:44+00:00,crmid:5269388,919602857,callcenter:4,agentid:415,Account Issue,713,2020-02-08T19:18:22.000Z,9
557967449,2020-02-09T20:20:46+00:00,crmid:1109971,557967449,callcenter:4,agentid:489,Payment Issue,646,2020-02-09T20:18:26.000Z,
326485636,2020-02-10T12:59:32+00:00,crmid:5454838,326485636,callcenter:6,agentid:653,Account Password Help,795,2020-02-10T13:07:23.000Z,8
814706877,2020-02-11T16:41:50+00:00,crmid:7329646,814706877,callcenter:1,agentid:188,Reservation Place Booking,935,2020-02-11T16:51:11.000Z,
513543291,2020-02-09T15:45:11+00:00,crmid:3278624,513543291,callcenter:5,agentid:592,Account Question,566,2020-02-09T15:40:26.000Z,
501561139,2020-02-11T11:37:36+00:00,crmid:7406646,501561139,callcenter:1,agentid:129,Account Password Help,629,2020-02-11T11:42:21.000Z,9
699854786,2020-02-09T04:29:42+00:00,crmid:6564421,699854786,callcenter:2,agentid:297,Reservation Place Booking,810,2020-02-09T04:36:27.000Z,5
461841514,2020-02-09T14:34:42+00:00,crmid:5218670,461841514,callcenter:3,agentid:313,Account Issue,409,2020-02-09T14:22:16.000Z,
525907955,2020-02-09T08:52:58+00:00,crmid:9504765,525907955,callcenter:5,agentid:510,Account Issue,377,2020-02-09T08:51:11.000Z,
613465791,2020-02-09T15:56:04+00:00,crmid:2974164,613465791,callcenter:5,agentid:588,Payment Issue,371,2020-02-09T15:55:54.000Z,
176721409,2020-02-10T18:33:14+00:00,crmid:8357015,176721409,callcenter:6,agentid:646,Reservation Place Booking,1021,2020-02-10T18:41:51.000Z,8
431160268,2020-02-11T14:54:58+00:00,crmid:7526843,431160268,callcenter:5,agentid:511,Account Password Help,699,2020-02-11T14:59:53.000Z,
220532689,2020-02-09T15:41:07+00:00,crmid:5950578,220532689,callcenter:3,agentid:352,Reservation Cancel,436,2020-02-09T15:41:44.000Z,
597862488,2020-02-10T02:46:21+00:00,crmid:3365243,597862488,callcenter:6,agentid:689,Reservation Place Booking,934,2020-02-10T02:44:04.000Z,2
546935378,2020-02-11T13:34:53+00:00,crmid:4851780,546935378,callcenter:2,agentid:270,Payment Question,470,2020-02-11T13:35:39.000Z,
578830679,2020-02-10T11:49:06+00:00,crmid:8327135,578830679,callcenter:5,agentid:580,Reservation Place Booking,963,2020-02-10T11:47:57.000Z,
771879775,2020-02-11T03:30:28+00:00,crmid:2446058,771879775,callcenter:1,agentid:127,Website Issue,111,2020-02-11T03:26:53.000Z,1
