id,reservationid,orderid,crmid,timestamp,orderType,productsku,hotelCheckInUnix,hotelCheckOutUnix,hotelCheckInTS,hotelCheckOutTS,hotelName,hotelChain,hotelLocation,hotelRoomType,hotelRoomCount,hotelGuestAdultCount,hotelGuestChildCount,hotelNightCount,hotelRoomPrice,hotelFinalPrice
orderid:485304,A2E-M4MH,orderid:485304,crmid:7594615637,2020-01-24T13:25:44.000Z,mobile,prd1155,1579958744,1580304344,2020-01-25T13:25:44+00:00,2020-01-29T13:25:44+00:00,Hospitality Inn: Denver,Hospitality Inn,Denver,standard,1,1,0,4,137.58,550.32
orderid:299553,OD7-1QJI,orderid:299553,crmid:7354021494,2019-12-26T22:23:59.000Z,website,prd1069,1579299839,1579904639,2020-01-17T22:23:59+00:00,2020-01-24T22:23:59+00:00,Admiralty Plaza: Singapore,Admiralty Plaza,Singapore,premium,1,1,0,7,164.95,1154.65
orderid:308424,IAV-GWY5,orderid:308424,crmid:1887308207,2020-01-26T08:12:09.000Z,website,prd1010,1581754329,1582877529,2020-02-15T08:12:09+00:00,2020-02-28T08:12:09+00:00,Blue Reef Resort: San Diego,Blue Reef Resort,San Diego,standard,1,1,3,13,170.12,2211.56
orderid:922258,Z1P-QYAF,orderid:922258,crmid:3747325133,2020-01-23T14:29:06.000Z,mobile,prd1091,1582122546,1582381746,2020-02-19T14:29:06+00:00,2020-02-22T14:29:06+00:00,Nesting Box Inn: New Taipei,Nesting Box Inn,New Taipei,premium,1,1,0,3,145.43,436.29
orderid:798609,CG0-YZS4,orderid:798609,crmid:6955914791,2019-12-07T14:35:03.000Z,kiosk,prd1069,1575815703,1576074903,2019-12-08T14:35:03+00:00,2019-12-11T14:35:03+00:00,Admiralty Plaza: Singapore,Admiralty Plaza,Singapore,luxury,1,1,0,3,364.11,1092.33
orderid:564423,CYL-IDVB,orderid:564423,crmid:5609436097,2020-01-25T20:48:19.000Z,service desk,prd1045,1582058899,1582490899,2020-02-18T20:48:19+00:00,2020-02-23T20:48:19+00:00,Admiralty Plaza: Miami,Admiralty Plaza,Miami,premium,1,1,0,5,145.61,728.05
orderid:212650,MFS-MGJ5,orderid:212650,crmid:7414363813,2019-12-12T20:05:13.000Z,website,prd1073,1578427513,1578945913,2020-01-07T20:05:13+00:00,2020-01-13T20:05:13+00:00,Grandeur Hotels: Lima,Grandeur Hotels,Lima,standard,1,1,0,6,172.24,1033.44
orderid:353659,OIQ-T0FU,orderid:353659,crmid:3892660562,2019-12-16T21:54:25.000Z,kiosk,prd1191,1576619665,1576878865,2019-12-17T21:54:25+00:00,2019-12-20T21:54:25+00:00,Hospitality Inn: Mumbai,Hospitality Inn,Mumbai,standard,1,1,0,3,135.99,407.97
orderid:362117,UHB-DSMR,orderid:362117,crmid:3780666345,2019-12-23T09:56:48.000Z,kiosk,prd1154,1578909408,1579341408,2020-01-13T09:56:48+00:00,2020-01-18T09:56:48+00:00,Blue Reef Resort: Seattle,Blue Reef Resort,Seattle,premium,1,1,0,5,87.32,436.6
orderid:649407,NUX-RZOW,orderid:649407,crmid:8449349530,2019-12-24T14:01:41.000Z,website,prd1009,1577628101,1577800901,2019-12-29T14:01:41+00:00,2019-12-31T14:01:41+00:00,Admiralty Plaza: San Antonio,Admiralty Plaza,San Antonio,standard,1,1,0,2,124.59,249.18
orderid:352288,1OQ-GVL5,orderid:352288,crmid:6970698028,2020-02-02T04:35:06.000Z,service desk,prd1190,1582778106,1583469306,2020-02-27T04:35:06+00:00,2020-03-06T04:35:06+00:00,Blue Reef Resort: Aurora,Blue Reef Resort,Aurora,standard,1,1,0,8,189.23,1513.84
orderid:482583,TBT-GDLB,orderid:482583,crmid:3275504670,2020-01-04T05:45:31.000Z,call center,prd1117,1578980731,1579585531,2020-01-14T05:45:31+00:00,2020-01-21T05:45:31+00:00,Admiralty Plaza: Dublin,Admiralty Plaza,Dublin,standard,1,1,0,7,182.21,1275.47
orderid:543956,UZ2-NTY5,orderid:543956,crmid:7386341807,2020-02-09T01:51:24.000Z,mobile,prd1191,1583373084,1583632284,2020-03-05T01:51:24+00:00,2020-03-08T01:51:24+00:00,Hospitality Inn: Mumbai,Hospitality Inn,Mumbai,luxury,1,1,2,3,334.79,1004.37
orderid:375612,WDV-QUVA,orderid:375612,crmid:9475680203,2020-01-14T14:53:46.000Z,kiosk,prd1122,1580655226,1581260026,2020-02-02T14:53:46+00:00,2020-02-09T14:53:46+00:00,Restful Nights: Valencia,Restful Nights,Valencia,premium,1,1,3,7,161.09,1127.63
orderid:803001,0RD-P63B,orderid:803001,crmid:8316643490,2020-01-05T06:43:19.000Z,call center,prd1124,1578379399,1578552199,2020-01-07T06:43:19+00:00,2020-01-09T06:43:19+00:00,Aspen Heights: Leeds,Aspen Heights,Leeds,premium,1,1,0,2,102.01,204.02
orderid:256209,CQY-WRFA,orderid:256209,crmid:1552852015,2020-01-06T20:27:27.000Z,mobile,prd1007,1578515247,1579897647,2020-01-08T20:27:27+00:00,2020-01-24T20:27:27+00:00,Nesting Box Inn: Phoenix,Nesting Box Inn,Phoenix,standard,1,1,2,16,157.21,2515.36
orderid:361859,PB1-AGUM,orderid:361859,crmid:2100791091,2019-12-27T00:05:02.000Z,website,prd1189,1579046702,1579565102,2020-01-15T00:05:02+00:00,2020-01-21T00:05:02+00:00,Admiralty Plaza: Bakersfield,Admiralty Plaza,Bakersfield,standard,1,1,0,6,169.77,1018.62
orderid:489996,KML-W1R6,orderid:489996,crmid:6606201250,2019-12-05T01:21:31.000Z,call center,prd1140,1575681691,1575854491,2019-12-07T01:21:31+00:00,2019-12-09T01:21:31+00:00,Repose Resort: Kano,Repose Resort,Kano,standard,1,1,0,2,196.38,392.76
orderid:293182,KIP-MYSU,orderid:293182,crmid:2973075795,2020-01-26T13:11:16.000Z,website,prd1001,1582377076,1583068276,2020-02-22T13:11:16+00:00,2020-03-01T13:11:16+00:00,Grandeur Hotels: New York,Grandeur Hotels,New York,standard,1,1,0,8,136.43,1091.44
orderid:458629,0B7-XK7N,orderid:458629,crmid:6451338264,2020-01-30T13:17:30.000Z,kiosk,prd1142,1582550250,1583241450,2020-02-24T13:17:30+00:00,2020-03-03T13:17:30+00:00,Blue Reef Resort: Philadelphia,Blue Reef Resort,Philadelphia,standard,1,1,0,8,180.02,1440.16
orderid:188614,HCB-I8RL,orderid:188614,crmid:4312490564,2020-02-04T01:27:27.000Z,website,prd1098,1580866047,1581298047,2020-02-05T01:27:27+00:00,2020-02-10T01:27:27+00:00,Restful Nights: Kiev,Restful Nights,Kiev,premium,1,1,0,5,141.86,709.3
orderid:828309,OYN-GOXH,orderid:828309,crmid:4946173617,2020-01-20T16:17:14.000Z,mobile,prd1025,1579709834,1579882634,2020-01-22T16:17:14+00:00,2020-01-24T16:17:14+00:00,Grandeur Hotels: Detroit,Grandeur Hotels,Detroit,standard,1,1,0,2,120.27,240.54
orderid:350667,PK4-LDQS,orderid:350667,crmid:4259806031,2019-12-15T18:40:33.000Z,kiosk,prd1178,1578595233,1580150433,2020-01-09T18:40:33+00:00,2020-01-27T18:40:33+00:00,Blue Reef Resort: Colorado Springs,Blue Reef Resort,Colorado Springs,premium,1,1,3,18,109.39,1969.02
orderid:458159,JXB-0PIP,orderid:458159,crmid:2192491688,2020-01-21T19:57:48.000Z,website,prd1057,1579723068,1579895868,2020-01-22T19:57:48+00:00,2020-01-24T19:57:48+00:00,Admiralty Plaza: Mumbai,Admiralty Plaza,Mumbai,premium,1,1,0,2,134.46,268.92
orderid:766182,CBH-I99X,orderid:766182,crmid:8516048405,2019-12-30T08:44:07.000Z,website,prd1057,1577954647,1578213847,2020-01-02T08:44:07+00:00,2020-01-05T08:44:07+00:00,Admiralty Plaza: Mumbai,Admiralty Plaza,Mumbai,standard,1,1,0,3,114.48,343.44
orderid:165357,6XD-ZWET,orderid:165357,crmid:2026159520,2019-12-29T19:14:11.000Z,mobile,prd1196,1580152451,1581448451,2020-01-27T19:14:11+00:00,2020-02-11T19:14:11+00:00,Aspen Heights: Moscow,Aspen Heights,Moscow,standard,1,1,0,15,166.89,2503.35
orderid:573167,BUI-LOHX,orderid:573167,crmid:5880409363,2020-01-25T09:46:14.000Z,website,prd1081,1580031974,1580118374,2020-01-26T09:46:14+00:00,2020-01-27T09:46:14+00:00,Admiralty Plaza: Rod de Janeiro,Admiralty Plaza,Rod de Janeiro,standard,1,1,0,1,157.19,157.19
orderid:932697,XDT-IXZB,orderid:932697,crmid:5552753901,2019-12-18T13:31:43.000Z,service desk,prd1059,1576935103,1577539903,2019-12-21T13:31:43+00:00,2019-12-28T13:31:43+00:00,Hospitality Inn: Kinshasa,Hospitality Inn,Kinshasa,luxury,1,1,2,7,361.34,2529.38
orderid:714235,YTW-A2LN,orderid:714235,crmid:3753011183,2020-01-23T01:36:50.000Z,website,prd1034,1582162610,1583113010,2020-02-20T01:36:50+00:00,2020-03-02T01:36:50+00:00,Blue Reef Resort: Albuquerque,Blue Reef Resort,Albuquerque,standard,1,1,2,11,107.21,1179.31
orderid:825588,BJL-3PC4,orderid:825588,crmid:4072516923,2019-12-24T03:10:12.000Z,website,prd1119,1577243412,1577502612,2019-12-25T03:10:12+00:00,2019-12-28T03:10:12+00:00,Hospitality Inn: Turin,Hospitality Inn,Turin,standard,1,1,0,3,154.26,462.78
orderid:269026,Y3H-LEAE,orderid:269026,crmid:6557364225,2020-01-30T12:56:21.000Z,website,prd1167,1580475381,1580820981,2020-01-31T12:56:21+00:00,2020-02-04T12:56:21+00:00,Hospitality Inn: Milwaukee,Hospitality Inn,Milwaukee,premium,1,1,0,4,126.42,505.68
orderid:909075,U6B-USNV,orderid:909075,crmid:1253486380,2020-02-06T10:57:17.000Z,website,prd1014,1583233037,1583924237,2020-03-03T10:57:17+00:00,2020-03-11T10:57:17+00:00,Restful Nights: Jacksonville,Restful Nights,Jacksonville,standard,1,1,0,8,141.69,1133.52
orderid:323896,QR6-W7JI,orderid:323896,crmid:9239189823,2020-01-30T03:11:49.000Z,website,prd1155,1582686709,1583118709,2020-02-26T03:11:49+00:00,2020-03-02T03:11:49+00:00,Hospitality Inn: Denver,Hospitality Inn,Denver,standard,1,1,0,5,127.04,635.2
orderid:538597,7PW-1XBY,orderid:538597,crmid:6574063810,2019-12-20T17:41:54.000Z,call center,prd1158,1579282914,1579801314,2020-01-17T17:41:54+00:00,2020-01-23T17:41:54+00:00,Restful Nights: El Paso,Restful Nights,El Paso,premium,1,1,0,6,136.23,817.38
orderid:168076,O4R-BA1A,orderid:168076,crmid:7487519185,2019-12-06T09:14:44.000Z,call center,prd1187,1575710084,1575796484,2019-12-07T09:14:44+00:00,2019-12-08T09:14:44+00:00,Nesting Box Inn: Cleveland,Nesting Box Inn,Cleveland,standard,1,1,0,1,170.39,170.39
orderid:528145,6QX-O4AW,orderid:528145,crmid:7487519185,2019-12-10T00:00:00.000Z,service desk,prd1074,1576022400,1576108800,2019-12-11T00:00:00+00:00,2019-12-12T00:00:00+00:00,Restful Nights: Mexico City,Restful Nights,Mexico City,standard,1,1,0,1,132.01,132.01
orderid:215367,IQK-ITQN,orderid:215367,crmid:4147299767,2019-12-31T19:01:10.000Z,mobile,prd1025,1578078070,1578596470,2020-01-03T19:01:10+00:00,2020-01-09T19:01:10+00:00,Grandeur Hotels: Detroit,Grandeur Hotels,Detroit,standard,1,1,0,6,112.45,674.7
orderid:796155,VT7-CBXO,orderid:796155,crmid:3523367487,2020-01-26T23:16:27.000Z,call center,prd1071,1582154187,1582758987,2020-02-19T23:16:27+00:00,2020-02-26T23:16:27+00:00,Hospitality Inn: Seoul,Hospitality Inn,Seoul,premium,1,1,0,7,109.82,768.74
orderid:427252,3R2-FAFM,orderid:427252,crmid:3803936826,2019-12-18T04:36:44.000Z,website,prd1087,1579063004,1579581404,2020-01-15T04:36:44+00:00,2020-01-21T04:36:44+00:00,Family Fun Hotels: Kolkata,Family Fun Hotels,Kolkata,premium,1,1,0,6,100.31,601.86
orderid:419210,LJT-L5G9,orderid:419210,crmid:7962186973,2020-01-24T17:16:23.000Z,call center,prd1165,1580577383,1581095783,2020-02-01T17:16:23+00:00,2020-02-07T17:16:23+00:00,Admiralty Plaza: Louisville,Admiralty Plaza,Louisville,luxury,1,1,0,6,334.38,2006.28
orderid:481403,DOA-NRDN,orderid:481403,crmid:2660934981,2019-12-02T07:53:23.000Z,website,prd1145,1575618803,1575705203,2019-12-06T07:53:23+00:00,2019-12-07T07:53:23+00:00,Grandeur Hotels: Dallas,Grandeur Hotels,Dallas,premium,1,1,0,1,123.5,123.5
orderid:248339,YTY-KIDO,orderid:248339,crmid:8825993854,2020-02-03T14:32:37.000Z,website,prd1021,1583073157,1583505157,2020-03-01T14:32:37+00:00,2020-03-06T14:32:37+00:00,Admiralty Plaza: Denver,Admiralty Plaza,Denver,premium,1,1,0,5,115.92,579.6
orderid:561122,VQH-S6VP,orderid:561122,crmid:9345652524,2020-01-18T19:08:44.000Z,website,prd1151,1581620924,1582139324,2020-02-13T19:08:44+00:00,2020-02-19T19:08:44+00:00,Nesting Box Inn: Fort Worth,Nesting Box Inn,Fort Worth,standard,1,1,0,6,148.11,888.66
orderid:980113,B2O-DY0B,orderid:980113,crmid:2432613487,2019-12-23T22:38:15.000Z,mobile,prd1070,1577227095,1577486295,2019-12-24T22:38:15+00:00,2019-12-27T22:38:15+00:00,Blue Reef Resort: Jakarta,Blue Reef Resort,Jakarta,standard,1,1,0,3,150.01,450.03
orderid:491001,3HS-BV3O,orderid:491001,crmid:2836271925,2020-01-18T20:57:30.000Z,kiosk,prd1094,1579726650,1579813050,2020-01-22T20:57:30+00:00,2020-01-23T20:57:30+00:00,Blue Reef Resort: Berlin,Blue Reef Resort,Berlin,standard,1,1,0,1,178.16,178.16
orderid:929553,UHH-T4ZE,orderid:929553,crmid:3417328985,2019-12-22T19:08:14.000Z,mobile,prd1014,1578856094,1579460894,2020-01-12T19:08:14+00:00,2020-01-19T19:08:14+00:00,Restful Nights: Jacksonville,Restful Nights,Jacksonville,premium,1,1,0,7,142.87,1000.09
orderid:790947,SME-VTZD,orderid:790947,crmid:6357813718,2020-01-20T05:57:24.000Z,website,prd1065,1579586244,1579672644,2020-01-21T05:57:24+00:00,2020-01-22T05:57:24+00:00,Sapphire Suites: Beijing,Sapphire Suites,Beijing,premium,1,1,0,1,94.32,94.32
orderid:352145,GZV-EBVI,orderid:352145,crmid:6357813718,2020-01-24T00:00:00.000Z,call center,prd1057,1579910400,1580169600,2020-01-25T00:00:00+00:00,2020-01-28T00:00:00+00:00,Admiralty Plaza: Mumbai,Admiralty Plaza,Mumbai,standard,1,1,0,3,165.46,496.38
orderid:511435,2E5-K8CL,orderid:511435,crmid:2929841059,2019-12-19T00:02:56.000Z,website,prd1160,1578960176,1579478576,2020-01-14T00:02:56+00:00,2020-01-20T00:02:56+00:00,Aspen Heights: Nashville,Aspen Heights,Nashville,standard,1,1,0,6,114.68,688.08
orderid:313355,A4E-IECE,orderid:313355,crmid:6905842718,2020-01-18T23:20:02.000Z,call center,prd1020,1581463202,1582413602,2020-02-11T23:20:02+00:00,2020-02-22T23:20:02+00:00,Repose Resort: Seattle,Repose Resort,Seattle,standard,1,1,0,11,129.69,1426.59
orderid:475312,UTW-TKVS,orderid:475312,crmid:6483796928,2020-01-02T01:29:36.000Z,mobile,prd1124,1580002176,1580606976,2020-01-26T01:29:36+00:00,2020-02-02T01:29:36+00:00,Aspen Heights: Leeds,Aspen Heights,Leeds,standard,1,1,0,7,191.0,1337.0
orderid:884559,JTM-DWUB,orderid:884559,crmid:9890076222,2020-01-15T00:55:29.000Z,mobile,prd1170,1579827329,1580172929,2020-01-24T00:55:29+00:00,2020-01-28T00:55:29+00:00,Restful Nights: Fresno,Restful Nights,Fresno,standard,1,1,0,4,180.67,722.68
orderid:985385,AWU-PJHZ,orderid:985385,crmid:2382900541,2019-12-15T16:33:40.000Z,call center,prd1021,1576514020,1576600420,2019-12-16T16:33:40+00:00,2019-12-17T16:33:40+00:00,Admiralty Plaza: Denver,Admiralty Plaza,Denver,standard,1,1,0,1,108.03,108.03
orderid:964574,NTT-BT37,orderid:964574,crmid:5771293316,2020-01-13T20:52:20.000Z,kiosk,prd1056,1581022340,1581540740,2020-02-06T20:52:20+00:00,2020-02-12T20:52:20+00:00,Repose Resort: Aurora,Repose Resort,Aurora,standard,1,1,0,6,95.7,574.2
orderid:504732,7KO-9UCI,orderid:504732,crmid:5790784116,2020-01-23T07:36:27.000Z,website,prd1051,1580801787,1581579387,2020-02-04T07:36:27+00:00,2020-02-13T07:36:27+00:00,Family Fun Hotels: New Orleans,Family Fun Hotels,New Orleans,premium,1,1,0,9,168.03,1512.27
orderid:176012,HCQ-PCL8,orderid:176012,crmid:8930362601,2020-01-31T06:45:10.000Z,call center,prd1159,1581057910,1581921910,2020-02-07T06:45:10+00:00,2020-02-17T06:45:10+00:00,Family Fun Hotels: Detroit,Family Fun Hotels,Detroit,standard,1,1,0,10,119.31,1193.1
orderid:363487,9IR-ZLZO,orderid:363487,crmid:2105562550,2019-12-03T20:04:51.000Z,website,prd1064,1577390691,1577909091,2019-12-26T20:04:51+00:00,2020-01-01T20:04:51+00:00,Aspen Heights: Paris,Aspen Heights,Paris,premium,1,1,2,6,135.13,810.78
orderid:287489,8RE-BROE,orderid:287489,crmid:5675724063,2020-02-04T12:14:46.000Z,website,prd1158,1582373686,1582719286,2020-02-22T12:14:46+00:00,2020-02-26T12:14:46+00:00,Restful Nights: El Paso,Restful Nights,El Paso,standard,1,1,0,4,143.13,572.52
orderid:921184,OFF-E8KD,orderid:921184,crmid:3735570431,2019-12-12T06:11:15.000Z,service desk,prd1107,1578031875,1578809475,2020-01-03T06:11:15+00:00,2020-01-12T06:11:15+00:00,Hospitality Inn: Kharkiv,Hospitality Inn,Kharkiv,standard,1,1,0,9,156.98,1412.82
orderid:402624,FAF-CTRZ,orderid:402624,crmid:2567841313,2019-12-22T00:50:02.000Z,kiosk,prd1141,1578703802,1580259002,2020-01-11T00:50:02+00:00,2020-01-29T00:50:02+00:00,Admiralty Plaza: Phoenix,Admiralty Plaza,Phoenix,premium,1,1,0,18,110.57,1990.26
orderid:640892,KDD-5SBG,orderid:640892,crmid:9409759870,2020-02-07T19:57:16.000Z,website,prd1011,1581623836,1582315036,2020-02-13T19:57:16+00:00,2020-02-21T19:57:16+00:00,Hospitality Inn: Dallas,Hospitality Inn,Dallas,standard,1,1,0,8,138.36,1106.88
orderid:324261,WLP-FQBS,orderid:324261,crmid:8707451150,2019-12-25T23:36:54.000Z,kiosk,prd1156,1579822614,1580427414,2020-01-23T23:36:54+00:00,2020-01-30T23:36:54+00:00,Sandhill: Washington DC,Sandhill,Washington DC,standard,1,1,2,7,126.7,886.9
orderid:178765,ZNL-OBW3,orderid:178765,crmid:9870436083,2020-01-31T13:17:32.000Z,mobile,prd1057,1580563052,1580649452,2020-02-01T13:17:32+00:00,2020-02-02T13:17:32+00:00,Admiralty Plaza: Mumbai,Admiralty Plaza,Mumbai,standard,1,1,0,1,150.73,150.73
orderid:792870,8GE-DNF7,orderid:792870,crmid:1813200089,2020-02-13T23:34:21.000Z,mobile,prd1184,1581723261,1581809661,2020-02-14T23:34:21+00:00,2020-02-15T23:34:21+00:00,Aspen Heights: Arlington,Aspen Heights,Arlington,standard,1,1,0,1,162.44,162.44
orderid:856330,ZOJ-WK1J,orderid:856330,crmid:1813200089,2020-02-17T00:00:00.000Z,mobile,prd1105,1581984000,1582156800,2020-02-18T00:00:00+00:00,2020-02-20T00:00:00+00:00,Admiralty Plaza: Barcelona,Admiralty Plaza,Barcelona,standard,1,1,0,2,134.93,269.86
orderid:306311,PTX-3J6W,orderid:306311,crmid:1166939141,2020-01-02T08:22:42.000Z,mobile,prd1106,1579508562,1580458962,2020-01-20T08:22:42+00:00,2020-01-31T08:22:42+00:00,Blue Reef Resort: Munich,Blue Reef Resort,Munich,standard,1,1,0,11,135.38,1489.18
orderid:422790,OPO-HWQZ,orderid:422790,crmid:1416812275,2019-12-02T16:04:06.000Z,mobile,prd1191,1575389046,1575561846,2019-12-03T16:04:06+00:00,2019-12-05T16:04:06+00:00,Hospitality Inn: Mumbai,Hospitality Inn,Mumbai,premium,1,1,0,2,129.76,259.52
orderid:845478,BCL-14WM,orderid:845478,crmid:3933208500,2020-01-15T08:42:41.000Z,call center,prd1106,1581237761,1581410561,2020-02-09T08:42:41+00:00,2020-02-11T08:42:41+00:00,Blue Reef Resort: Munich,Blue Reef Resort,Munich,standard,1,1,0,2,154.01,308.02
orderid:611613,HNR-BNSI,orderid:611613,crmid:3076065391,2020-02-12T09:46:06.000Z,kiosk,prd1165,1583747166,1584092766,2020-03-09T09:46:06+00:00,2020-03-13T09:46:06+00:00,Admiralty Plaza: Louisville,Admiralty Plaza,Louisville,premium,1,1,3,4,181.15,724.6
orderid:264915,QVQ-RKDP,orderid:264915,crmid:3095395959,2019-12-04T12:58:50.000Z,mobile,prd1081,1577278730,1577365130,2019-12-25T12:58:50+00:00,2019-12-26T12:58:50+00:00,Admiralty Plaza: Rod de Janeiro,Admiralty Plaza,Rod de Janeiro,standard,1,1,0,1,159.29,159.29
orderid:683441,PCF-LI4W,orderid:683441,crmid:4052539433,2019-12-16T02:19:44.000Z,call center,prd1190,1576549184,1576808384,2019-12-17T02:19:44+00:00,2019-12-20T02:19:44+00:00,Blue Reef Resort: Aurora,Blue Reef Resort,Aurora,premium,1,1,0,3,117.46,352.38
orderid:875535,U9U-QJX6,orderid:875535,crmid:6978899861,2020-02-08T12:08:36.000Z,kiosk,prd1141,1581422916,1581595716,2020-02-11T12:08:36+00:00,2020-02-13T12:08:36+00:00,Admiralty Plaza: Phoenix,Admiralty Plaza,Phoenix,premium,1,1,0,2,155.1,310.2
orderid:453352,374-VNXL,orderid:453352,crmid:7021779508,2020-01-27T15:34:19.000Z,website,prd1188,1580225659,1580312059,2020-01-28T15:34:19+00:00,2020-01-29T15:34:19+00:00,Repose Resort: Tampa,Repose Resort,Tampa,standard,1,1,0,1,124.9,124.9
orderid:506240,UIN-FS37,orderid:506240,crmid:5528226628,2020-01-11T13:27:05.000Z,website,prd1051,1580909225,1581514025,2020-02-05T13:27:05+00:00,2020-02-12T13:27:05+00:00,Family Fun Hotels: New Orleans,Family Fun Hotels,New Orleans,standard,1,1,4,7,101.67,711.69
orderid:962707,RPY-AV1V,orderid:962707,crmid:9097607731,2019-12-29T06:39:20.000Z,website,prd1149,1577687960,1577774360,2019-12-30T06:39:20+00:00,2019-12-31T06:39:20+00:00,Sapphire Suites: San Francisco,Sapphire Suites,San Francisco,premium,1,1,0,1,110.31,110.31
orderid:810117,JUQ-XOXK,orderid:810117,crmid:4790426407,2019-12-27T02:40:02.000Z,kiosk,prd1076,1578105602,1578969602,2020-01-04T02:40:02+00:00,2020-01-14T02:40:02+00:00,Aspen Heights: Bogota,Aspen Heights,Bogota,standard,1,1,0,10,148.45,1484.5
orderid:228720,4VH-6CFV,orderid:228720,crmid:5013855639,2020-01-02T04:42:06.000Z,call center,prd1164,1580013726,1580791326,2020-01-26T04:42:06+00:00,2020-02-04T04:42:06+00:00,Repose Resort: Las Vegas,Repose Resort,Las Vegas,standard,1,1,0,9,152.57,1373.13
orderid:964363,M42-2JPK,orderid:964363,crmid:3994340663,2020-01-19T02:39:48.000Z,kiosk,prd1184,1579574388,1579747188,2020-01-21T02:39:48+00:00,2020-01-23T02:39:48+00:00,Aspen Heights: Arlington,Aspen Heights,Arlington,standard,1,1,0,2,167.6,335.2
orderid:950263,98Q-SIIJ,orderid:950263,crmid:8580171265,2020-01-01T19:58:15.000Z,kiosk,prd1028,1577995095,1578167895,2020-01-02T19:58:15+00:00,2020-01-04T19:58:15+00:00,Aspen Heights: Portland,Aspen Heights,Portland,premium,1,1,0,2,94.11,188.22
orderid:904865,V6M-GXEH,orderid:904865,crmid:1817750867,2020-02-08T07:51:04.000Z,website,prd1048,1583221864,1583653864,2020-03-03T07:51:04+00:00,2020-03-08T07:51:04+00:00,Sandhill: Minneapolis,Sandhill,Minneapolis,standard,1,1,0,5,106.39,531.95
orderid:371886,Z8W-DUDJ,orderid:371886,crmid:7437975356,2019-12-31T13:03:14.000Z,call center,prd1088,1579698194,1580389394,2020-01-22T13:03:14+00:00,2020-01-30T13:03:14+00:00,Aspen Heights: Ankara,Aspen Heights,Ankara,standard,1,1,0,8,128.61,1028.88
orderid:768016,OAE-QINC,orderid:768016,crmid:9743663699,2019-12-12T06:44:32.000Z,website,prd1045,1577688272,1578293072,2019-12-30T06:44:32+00:00,2020-01-06T06:44:32+00:00,Admiralty Plaza: Miami,Admiralty Plaza,Miami,premium,1,1,0,7,142.51,997.57
orderid:186021,OYA-ZSRQ,orderid:186021,crmid:2457306377,2020-01-08T12:09:42.000Z,mobile,prd1172,1579262982,1579954182,2020-01-17T12:09:42+00:00,2020-01-25T12:09:42+00:00,Aspen Heights: Mesa,Aspen Heights,Mesa,standard,1,1,0,8,133.27,1066.16
orderid:434712,JZJ-VYGY,orderid:434712,crmid:3053718823,2020-02-11T06:40:00.000Z,call center,prd1166,1583563200,1583908800,2020-03-07T06:40:00+00:00,2020-03-11T06:40:00+00:00,Blue Reef Resort: Baltimore,Blue Reef Resort,Baltimore,premium,1,1,3,4,158.66,634.64
orderid:543596,GZ0-BFNA,orderid:543596,crmid:4205885701,2020-01-23T07:27:34.000Z,kiosk,prd1113,1580369254,1581060454,2020-01-30T07:27:34+00:00,2020-02-07T07:27:34+00:00,Sapphire Suites: Kazan,Sapphire Suites,Kazan,standard,1,1,0,8,126.1,1008.8
orderid:402170,5FX-H7ZE,orderid:402170,crmid:6173307402,2019-12-31T17:39:04.000Z,kiosk,prd1129,1577900344,1578245944,2020-01-01T17:39:04+00:00,2020-01-05T17:39:04+00:00,Admiralty Plaza: Helsinki,Admiralty Plaza,Helsinki,ultra-luxury,1,1,0,4,411.46,1645.84
orderid:287559,VTE-IQM2,orderid:287559,crmid:4823301168,2020-02-08T21:15:44.000Z,website,prd1178,1583270144,1583529344,2020-03-03T21:15:44+00:00,2020-03-06T21:15:44+00:00,Blue Reef Resort: Colorado Springs,Blue Reef Resort,Colorado Springs,standard,1,1,0,3,133.57,400.71
